id,display_order,menu_category,route_type,system_event_type,business_object_id,created_by,created_date,guid,is_active,is_deleted,last_modified_by,last_modified_date,detail_url,menu_action,total_count
2,2,0,0,1,4002,GAURAV,2018-11-02 13:46:55.176,d682980b-c4f0-40a1-aa6f-c276cd5ae390,t,f,SYSTEM,2020-07-30 13:23:39.679,,/essms-repair/receive/pending/fromvendor,0
20,19,4,0,18,99,GAURAV,2018-11-15 23:43:44.141,342bfea6-287e-40e9-9b1a-78f237dafd4b,t,f,SYSTEM,2020-04-19 15:50:29.523,,,0
15,14,3,0,13,99,GAURAV,2018-11-15 23:39:43.773,589718eb-94c4-47e5-886b-f10c28514f26,t,f,GAURAV,2018-11-15 23:39:43.773,,,0
23,22,4,0,21,22,GAURAV,2018-11-15 23:45:35.697,64718e73-df04-4af5-957c-f5a8ece18875,t,f,GAURAV,2018-11-15 23:45:35.697,,,0
1,1,0,0,0,4001,GAURAV,2018-11-01 15:55:51.148,e2a387c3-c0ff-4b22-ada6-d6dfe886068e,t,f,SYSTEM,2020-07-16 07:05:35.814,,/essms-repair/receive/pending/clarification,0
30,29,5,0,28,34,GAURAV,2018-11-15 23:53:03.845,03c35aa7-d409-4928-98be-b38bfc2d578e,t,f,GAURAV,2018-11-15 23:53:03.845,,,0
10,9,2,0,8,6000,GAURAV,2018-11-15 23:36:47.741,73aca16a-3595-468f-8034-e67d996b9311,t,f,SYSTEM,2020-07-30 13:23:41.854,,/essms-repair/repair/pending/invoice,0
8,8,1,0,7,5003,GAURAV,2018-11-15 23:34:47.37,0708d2ed-e383-4772-8e43-e91481f51408,t,f,SYSTEM,2020-07-27 17:51:16.372,,/essms-repair/repair/pending,0
3,3,0,0,2,4003,GAURAV,2018-11-02 13:50:29.467,5f248c43-4b95-42dc-a700-a310c686aa4b,t,f,GAURAV,2018-11-15 23:59:51.28,,/essms-repair/receive/pending/customercheck,0
13,12,3,0,11,99,GAURAV,2018-11-15 23:38:50.939,73799f87-374d-4f5c-a73e-afd2618d8d0c,t,f,SYSTEM,2020-07-30 13:44:00.221,,,0
7,7,1,0,6,5002,GAURAV,2018-11-15 23:34:15.977,9255ab4c-779b-4980-ab45-18c321e3e78f,t,f,SYSTEM,2020-07-28 21:28:09.577,,/essms-repair/repair/customer/forapproval,0
24,23,5,0,22,2332,GAURAV,2018-11-15 23:46:42.152,8dabef6d-7dc2-4f6b-b72a-20d4cd9c4732,t,f,SYSTEM,2019-11-14 08:08:21.793,,,0
5,5,1,0,4,5000,GAURAV,2018-11-15 23:33:18.461,851a28e1-02d1-4f17-8d20-8a6591507ecf,t,f,SYSTEM,2020-07-30 10:14:21.684,,/essms-repair/repair/pending,0
26,25,5,0,24,5,GAURAV,2018-11-15 23:47:59.96,1f393ad5-8cb3-46e5-8b82-61c2b1c90b5b,t,f,SYSTEM,2019-11-14 08:09:18.666,,,0
4,4,0,0,3,1111,GAURAV,2018-11-02 13:53:56.658,1c710c2f-005f-4de0-88c6-fbc88e98af31,t,f,SYSTEM,2020-07-28 06:29:23.833,,,0
11,10,2,0,9,6002,GAURAV,2018-11-15 23:37:23.487,12390596-72a0-450d-851d-31b4b95f01b8,t,f,SYSTEM,2019-10-21 08:49:15.958,,/essms-invoice/invoice/list/PART,0
6,6,1,0,5,5001,GAURAV,2018-11-15 23:33:47.185,efc7ef06-f8a3-4584-a291-9fc801f12164,t,f,SYSTEM,2020-07-30 10:14:23.745,,/essms-repair/repair/pending/observation,0
16,15,3,0,14,99,GAURAV,2018-11-15 23:40:17.681,6cbb77a5-fc3c-4b5c-812f-682567c29730,t,f,SYSTEM,2020-07-30 13:04:50.607,,,0
14,13,3,0,12,99,GAURAV,2018-11-15 23:39:17.859,bd9f0c19-b953-4357-9fb5-66edecd66934,t,f,SYSTEM,2019-10-21 08:50:23.184,,,0
25,24,5,0,23,23,GAURAV,2018-11-15 23:47:17.76,ed980992-9d72-425e-be80-dd5168924302,t,f,SYSTEM,2019-11-14 08:09:20.68,,,0
27,26,5,0,25,45,GAURAV,2018-11-15 23:49:43.138,0ca1a4db-fa91-4ce3-be02-ebdde2619e83,t,f,SYSTEM,2019-11-12 07:19:06.185,,,0
17,16,4,0,15,99,GAURAV,2018-11-15 23:41:40.642,93443997-44dd-4254-a759-8067493c8672,t,f,SYSTEM,2020-04-19 15:23:12.864,,,0
12,11,2,0,10,6001,GAURAV,2018-11-15 23:37:56.021,160ef0f5-c524-428e-904d-b3d7bad0e1ba,t,f,SYSTEM,2019-07-09 11:43:38.058,,/essms-invoice/invoice/list/PRODUCT,0
29,28,5,0,27,3,GAURAV,2018-11-15 23:52:38.516,fba24035-9853-4da6-bdda-2d0aead0e8f6,t,f,SYSTEM,2019-11-12 07:19:08.201,,,0
21,20,4,0,19,998,GAURAV,2018-11-15 23:44:20.955,9b53c7a0-f685-4d95-bedd-40d7569520a3,t,f,SYSTEM,2019-12-16 18:09:37.485,,,0
19,18,4,0,17,7878,GAURAV,2018-11-15 23:43:01.312,626f80b3-ab76-4770-a1f7-ead6b319107e,t,f,SYSTEM,2020-07-01 19:11:59.04,,,0
22,21,4,0,20,9,GAURAV,2018-11-15 23:45:01.658,cdbdadf2-8558-4f08-9c60-965180bdd93e,t,f,SYSTEM,2019-12-16 18:13:40.869,,,0
28,27,5,0,26,34,GAURAV,2018-11-15 23:50:46.142,c6ec19ac-5334-43fb-8491-1ac7d6e2446e,t,f,SYSTEM,2019-11-12 07:37:49.22,,,0
18,17,4,0,16,8989,GAURAV,2018-11-15 23:42:17.926,4d0749b7-1ee5-48be-9d07-51ea6d7f9402,t,f,SYSTEM,2020-07-01 19:12:01.054,,,0
